id,name
4230138,ドローンブラック
4230139,カウン
4230140,グレイ
4230141,[★] ニューグレイホワイト
4230142,[★] ニューグレイブラック
4230200,パファー
4230201,ポイズンパファー
4230300,ストンプラビット
4230400,アイアンボア
4230500,クルリス
4230501,ハリモグラー
4230502,ダークモグラー
4230503,青花蛇
4230504,赤花蛇
4230505,ルツボ
4230506,人参ルツボ
4230600,サンドギーガ
4240000,元老グレイ
4250000,苔デンデン
4250001,ツリーロード
4300000,パフューム(青)
4300001,パフューム(青)
4300002,パフューム(黄)
4300003,パフューム(黄)
4300004,パフューム(桃)
4300005,パフューム(桃)
4300006,マネキン(子供)
4300007,マネキン(女)
4300008,マネキン(男)
4300009,CD(最新曲)
4300010,CD(昔の歌謡曲)
4300011,アンプ(安物)
4300012,アンプ(高級)
4300013,ジェラシーロッカー
4300014,CD(昔の歌謡曲)
4300015,アンプ(安物)
4300016,アンプ(高級)
4300017,ジェラシーロッカーの魂
4310000,CD(昔の歌謡曲)
4310001,CD(最新曲)
4310002,最新型スピーカー
4310004,ゼリージュース(ソーダ味)
4310005,ゼリージュース(ぶどう味)
4310006,蒸気を噴き出すコーヒーマシーン
4310007,緑のノート
4310008,青いノート
4310009,黄色いヘッドフォン
4310010,赤いヘッドフォン
4310011,乱暴な化粧品
4310012,乱暴なドレッサー
4310013,むっとしたヘアカーラー
4310014,むっとしたローラーボール
4310015,ジェラシーロッカー
4310016,暴走状態のフェリ
4310017,[★] 蒸気を噴き出すコーヒーマシーン
4310018,[★] 青いノート
4310019,[★] 赤いヘッドフォン
4310020,[★] 乱暴なドレッサー
4310021,[★] むっとしたヘアカーラー
5090000,シェード
5090001,仙人人形
5100000,ジュニアイェティ
5100001,メタモルジュニアイェティ
5100002,ファイアボム
5100003,ジュニアフーガー
5100004,妖狐
5100005,フーガー
5100100,月兎
5100101,Ｄ.ハイスタンプ
5100102,ジュニアフーガー
5100103,フーガー
5100104,妖狐
5100105,プラズマ
5100106,青鬼
5100107,緑鬼
5100108,黄鬼
5100109,プラズマ
5100200,キラク
5100201,力持ちの男
5100202,英雄フーガー
5100203,鬼
5110300,強化されたミスリルミュテ
5110301,ロイド
5110302,ネオヒュロイド
5120000,サンフィクシ
5120001,セリオン
5120002,ライオナ
5120003,グリュピン
5120100,マシーンMT-09
5120500,ムサベツベア
5120501,キキョウ
5120502,キキョウ仙人
5120503,訓練用藁かかし
5120504,訓練用木かかし
5120505,天鹿
5120506,ヒキュー
5120507,巨大キキョウ
5130100,ドレイク
5130101,ゴーレム
5130102,Ｄ.ゴーレム
5130103,クロコ
5130104,ヘクタ
5130105,ジュニアウェンディゴ
5130106,はぐれジュニアウェンディゴ
5130107,クーリゾンビ
5130108,[★] マイナーゾンビ
5140000,ホワイトパン
5150000,ジョイントゴーレム
5150001,スケルトン兵士
5150002,アイスジョイントゴーレム
5150003,ファイアジョイントゴーレム
5160000,ジャヴィル
5160001,ゴールデンジャヴィル
5160002,スコピ
5160003,ゴールデンスコピ
5160004,フェネック
5160005,トラゴス
5160006,カピバラ
5200000,ジュニアストーンボール
5200001,アイスストーンボール
5200002,ファイアストーンボール
5220000,キンクラン
5220001,キンクラン
5220002,パウスト
5220003,タイマー
5220004,大王ムカデ
5250000,苔キノコ
5250001,ストーンバグ
5250002,原始イノシシ
5250003,乱暴な原始イノシシ
5250004,チャウ
5250005,エンシェントフェアリー
5250006,シャイニングフェアリー
5250007,エピネア
5300000,リティ
5300001,ダークリティ
5300100,メロディ
5400000,ジュニアぺぺ
6090000,リーチ
6090001,雪山の亡霊
6090002,竹の武士
6090003,学者鬼
6090004,ルルモ
6110300,ホムン
6110301,サイティ
6130100,レッドドレイク
6130101,ママシュ
6130102,はぐれペペ
6130103,ぺぺ
6130104,テン
6130200,[★] バーフィー
6130201,プラズマ
6130202,メタモルプラズマ
6130203,武道家パンダ
6130204,クロコファミリー
6130207,モモサル
6130208,クルー
6130209,猫仙人
6150000,警備ロボット
6160000,ゴールデンフェネック
6160001,マムート
6160002,ゴールデンマムート
6160003,クセルクセス
6160004,クセルクセスの魂
6220000,ダイル
6220001,ジェノ
6230100,ワイルドカーゴ
6230101,プコ
6230200,ダークペペ
6230201,はぐれダークペペ
6230300,[★] レージバーフィー
6230400,[★] ソウルベア
6230401,ジュニアルイネル
6230500,[★] マスターソウルベア
6230600,アイスドレイク
6230601,ダークドレイク
6230602,スケルトン将軍
6300000,イェティ
6300001,メタモルイェティ
6300002,はぐれイェティ
6300003,プンコ
6300004,パーツ
6300005,ゾンビママシュ
6300100,[★] パープン
6400000,ウェンディゴ
6400001,メタモルウェンディゴ
6400002,はぐれウェンディゴ
6400003,クスコ
6400004,オーパーツ
6400005,ジュニアバルログ
6400006,レッサーバルログ
6400007,ベビーバルログ
6400008,ジュニアバルログ
6400009,レッサーバルログ
6400100,[★] ホットパープン
6500000,泥棒からす
6500001,河童
6500002,忍者(下級)
6500003,忍者(中級)
6500004,忍者(上級)
6500005,影忍者
6500006,甲冑武者
6500010,ガマ手下
6500011,ガマ領主
6500012,ガマ妖怪
6500013,忍者(下級)
6500014,忍者(中級)
6500015,忍者(上級)
7090000,自動警備システム
7110300,D.ロイド
7110301,ホムンクルー
7120100,門番ネックス
7120101,門番ネックス
7120102,門番ネックス
7120103,レッドスライム
7120104,シルバースライム
7120105,ゴールドスライム
7120106,オーバーロードA
7120107,オーバーロードB
7120108,ロービ
7120109,イルヴァータ
7120110,ファイアインプ
7120111,スピアインプ
7120112,エリートファイアインプ
7120113,エリートスピアインプ
7120114,エリートファイアインプ
7120115,エリートスピアインプ
7130000,ルイネル
7130001,[★] ラッシュブル
7130002,ビートル
7130003,アーマードビートル
7130004,悪鬼
7130010,[★] デスマリオネット
7130020,オハゼ
7130100,タウロマシス
7130101,タウロスピア
7130102,イェティとペペ
7130103,スケルトン指揮官
7130104,マスタークルー
7130200,ウェアーウルフ
7130300,[★] マスターデスマリオネット
7130400,黄鬼
7130401,青鬼
7130402,緑鬼
7130500,モココ
7130501,ダークモココ
7130600,モリョン
7130601,グレートモリョン
7130602,ソーントラップ
7140000,[★] パイレーツ
7150000,ラキー
7150001,ビッグスパイダー
7150002,カートベア
7150003,ラクン
7150004,警備ロボットL
7160000,[★] ブレイブパイレーツ
7220000,タイルン
7220001,おキツネ様
7220002,神仙妖怪
7220003,ベルガモット
7220004,ベルガモット
7220005,ベルガモット
8090000,ディトとロイ
8105000,ラカン
8105001,防御システム
8105002,強化された防御システム
8105003,AF型アンドロイド
8105004,故障したDF型アンドロイド
8105005,鉱石イーター
8110300,ホムンスキュラ
8120100,門番ネックス
8120101,門番ネックス
8120102,アフターロード
8120103,プロトタイプロード
8120104,アームスーツA
8120105,アームスーツS
8120106,アームスーツD
8120107,アームスーツD
8130100,ジュニアバルログ
8140000,ライカンスロープ
8140001,ハーピー
8140002,ブラッドハーピー
8140003,[★] ブラッドハーピー
8140100,ウェンディゴとペペ
8140101,闇のケンタウロス
8140102,バーンケンタウロス
8140103,フリーズケンタウロス
8140104,[★] 闇のケンタウロス
8140105,[★] バーンケンタウロス
8140106,[★] フリーズケンタウロス
8140110,バク
8140111,ホーンバク
8140112,[★] ホーンバク
8140200,[★] イービルクロック
8140300,[★] ダークイービルクロック
8140500,[★] ファイアブル
8140510,門番ネックス
8140511,パワーアームスーツA
8140512,パワーアームスーツB
8140555,オハゼキャノン
8140600,ボーンクラピ
8140700,ブルージャイアントタートル
8140701,レッドジャイアントタートル
8140702,シングルプテラス
8140703,トリプルプテラス
8141000,[★] バイキング
8141100,[★] マジェスティックバイキング
8141300,グリュード
8142000,[★] ファントムウォッチ
8142100,リセルグリュード
8143000,[★] G.ファントムウォッチ
8144000,暴れ猿
8144001,親猿
8144002,ミニモンキー
8144003,ジャイアントモンキー
8144004,ブルーアシュラジュニア
8144005,レッドアシュラジュニア
8144006,暴れ石鬼
8144007,力持ちの石鬼
8144008,ガネーシャ
8145000,ドリオン
8145001,キュラ
8145002,ゴースト
8145003,マモン
8145004,ローリングドリオン
8145005,ベリーベア
8145006,フライングリオ
8145007,ファンス
8145008,バイキングベア
8145100,タルガ
8145101,怒ったタルガ
8145102,怒ったタルガ
8145200,スカリオン
8145201,怒ったスカリオン
8145202,怒ったスカリオン
8147000,マンティス
8147001,ブラッドマンティス
8147002,ポイズンマンティス
8147003,フローラ
8147004,ダークフローラ
8147005,ホーネット
8147006,ポイズンホーネット
8147007,ジェネラルホーネット
8147008,汚染された木の精霊
8147009,堕落した木の精霊
8147010,汚染された石の精霊
8147011,堕落した石の精霊
8147012,ホーネット
8147013,ポイズンホーネット
8147014,ジェネラルホーネット
8147015,[★] ジェネラルホーネット
8148000,ティフォン
8148001,魔族力士
8148002,レプラコーン
8148003,レプラコーン
8148004,魔族幻術師
8148005,魔族幻術師
8148006,エルダーレイス
8148007,魔族追跡者
8148008,レッドスティジ
8148009,魔族略奪者
8148010,赤い城の看守
8148011,青い城の看守
8148012,マスターレドナグ
8150000,レッサーバルログ
8150100,シャクラー
8150101,コールドシャクラー
8150200,グリーンリザードマン
8150201,ダークリザードマン
8150300,レッドワイバーン
8150301,ブルーワイバーン
8150302,ダークワイバーン
8150303,[★] ダークワイバーン
8160000,[★] ゲートキーパー
8170000,[★] タナトス
8180000,レッドドラゴン
8180001,グリフォン
8190000,ノーブルドラン
8190001,はぐれノーブルドラン
8190002,ノーブルドランゴーレム
8190003,スケルゴサウルス
8190004,マスタースケルゴサウルス
8190005,ノーブルドランゴーレム
8190006,[★] スケルゴサウルス
8190007,[★] マスタースケルゴサウルス
8200000,時間の目
8200001,思い出の師弟
8200002,思い出の神官
8200003,思い出の守護兵
8200004,思い出の守護隊長
8200005,後悔の師弟
8200006,後悔の神官
8200007,後悔の守護兵
8200008,後悔の守護隊長
8200009,忘却の師弟
8200010,忘却の神官
8200011,忘却の守護兵
8200012,忘却の守護隊長
8210000,門番クロキ
8210001,レーンディア
8210002,ブラッドレーンディア
8210003,ベアウルフ
8210004,グレイヴァルチャー
8210005,キャッスルゴーレム
8210006,看守ボア
8210007,看守ライノ
8210010,一番目の塔のアニ
8210011,二番目の塔のアニ
8210012,三番目の塔のアニ
8210013,看守アニ
8210014,看守アニの魂
8211000,フローズンローズ
8211001,鍵担当ルソ
8211002,ガーデンゴーレム
8211003,黄金蜂
8211004,キングキャッスルゴーレム
8211005,[★] フローズンローズ
8211006,[★] 鍵担当ルソ
8211007,[★] ガーデンゴーレム
8220000,エリジャー
8220001,スノウマン
8220002,キメラ
8220003,レヴィアタン
8220004,ドド
8220005,リーリノフ
8220006,ライカ
8220007,パパシュ
8220008,屋台
8220009,屋台
8220010,デューナス
8220011,アウプヘーベン
8220012,オベロン
8220013,ニーベルング戦艦
8220014,ニーベルング戦艦
8220015,ニーベルング戦艦
8220016,堕落したワイバーン
8220017,堕落したリザードマン
8220018,堕落したスケルゴサウルス
8220019,堕落したケンタウロス
8220020,堕落した時間の守護隊長
8220021,堕落した時間の神官
8220022,暗黒の騎士モカディン
8220023,狂魔道士カリアイン
8220024,突撃型 CQ57
8220025,ヒューマンハンター ジュライ
8220026,武道家フレッド
8220027,ミミック
8220028,謎のミミック
8220029,ミミック
8220030,ミミック
8220031,ミミック
8220032,ミミック
8220033,ミミック
8220034,ミミック
8220035,ミミック
8220036,ミミック
8220037,エリートモンスター
8220038,[★] 時間の目
8220039,[★] 忘却の司祭
